Fit Coefficient (NO2),Fit Coefficient Error (NO2),Shift (NO2),Shift Error (NO2),Squeeze (NO2),Squeeze Error (NO2),Quadratic Squeeze (NO2),Quadratic Squeeze Error (NO2),Cubic Squeeze (NO2),Cubic Squeeze Error (NO2),Fit Coefficient (H2O),Fit Coefficient Error (H2O),Shift (H2O),Shift Error (H2O),Squeeze (H2O),Squeeze Error (H2O),Quadratic Squeeze (H2O),Quadratic Squeeze Error (H2O),Cubic Squeeze (H2O),Cubic Squeeze Error (H2O),Fit Coefficient (CHOCHO),Fit Coefficient Error (CHOCHO),Shift (CHOCHO),Shift Error (CHOCHO),Squeeze (CHOCHO),Squeeze Error (CHOCHO),Quadratic Squeeze (CHOCHO),Quadratic Squeeze Error (CHOCHO),Cubic Squeeze (CHOCHO),Cubic Squeeze Error (CHOCHO),Fit Coefficient (O3),Fit Coefficient Error (O3),Shift (O3),Shift Error (O3),Squeeze (O3),Squeeze Error (O3),Quadratic Squeeze (O3),Quadratic Squeeze Error (O3),Cubic Squeeze (O3),Cubic Squeeze Error (O3),Chi Square,Delta,RMS,FitSteps,Poly. Coeff. 0,Poly. Coeff. Error 0,Poly. Coeff. 1,Poly. Coeff. Error 1,Poly. Coeff. 2,Poly. Coeff. Error 2,Poly. Coeff. 3,Poly. Coeff. Error 3,Author,Average,AzimuthAngle,Delta,DeltaRel,Deviation,Device,ElevationAngle,ExposureTime,FitHigh,FitLow,IntensityScale,LightPath,LightSource,Marker,MathHigh,MathLow,Max,MaxChannel,Min,MinChannel,MultiChannelCounter,Name,NumScans,ObjectKey,OpticalDensity,OpticalDensityCenter,OpticalDensityLeft,OpticalDensityRight,Pressure,Remark,ScanMax,Site,StartDate,StartDateAndTime,StartTime,StopDate,StopDateAndTime,StopTime,TemperatureAmbient,TimeZoneOffset,File Number,UserParam4,Center Time,NAddupSpectra,Avg. Intensity,HR Latitude,HR Longitude,I0 Center Time,I0 File Number,#ICEDOAS iter.,CellPressure
0.0387577653996187,0.107361254220699,0.163092104124081,0.0341885064613383,1,0,0,0,0,0,5656271.74435269,1528031.85313348,0.163092104124081,0.0341885064613383,1,0,0,0,0,0,-0.137642551294022,0.15006706604369,0.163092104124081,0.0341885064613383,1,0,0,0,0,0,-2726.8304227694,1945.21455129326,0.163092104124081,0.0341885064613383,1,0,0,0,0,0,1.16237355068613E-05,0.00113740153085615,0.000168582000159547,3,1.31493841761247,5.79400112405105,-0.00888974149207171,0.0390275950423727,2.00286663477326E-05,8.76214498369777E-05,-1.50381965129372E-08,6.55683914280871E-08,,4.36236944842891E-19,0,0.00131674726588604,3.01842217045662E+15,0.000188952550815978,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000711550212766254,2047,-0.000605197053119788,0,0,I0_00021,5000,m_oMeasOptDensity,0,1024,102,1945,971.9284,,0,,02/22/2016,2016-02-22 18:05:06,18:05:06,02/22/2016,2016-02-22 18:05:56,18:05:56,25.03,01:00:00,21,,02/22/2016 18:05:31,1,2460.16152996993,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921.9284
0.0234190609879017,0.105466281280072,0.154386864350533,0.0295827945932819,1,0,0,0,0,0,6500457.73416406,1501236.55682675,0.154386864350533,0.0295827945932819,1,0,0,0,0,0,-0.109776326623527,0.147930850366106,0.154386864350533,0.0295827945932819,1,0,0,0,0,0,-3023.79338626591,1910.73240744971,0.154386864350533,0.0295827945932819,1,0,0,0,0,0,1.1219067949246E-05,0.00109098716750371,0.000165621507383961,3,0.0140300809686744,5.68761615976117,-8.14428551667102E-05,0.0383107173494496,1.5136500944163E-07,8.60113348004254E-05,-8.81309618894116E-11,6.43630341618509E-08,,-6.10731722780047E-18,0,0.00125635424866799,-205712950843469,0.000187721402043953,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000638013553865502,2047,-0.000618340694802488,0,0,I0_00022,5000,m_oMeasOptDensity,0,1024,102,1945,971985,,0,,02/22/2016,2016-02-22 18:05:57,18:05:57,02/22/2016,2016-02-22 18:06:47,18:06:47,25.02,01:00:00,22,,02/22/2016 18:06:22,1,2460.3491260182,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921985
0.0775409566558,0.108915600474621,0.1862682933431,0.0333300209636253,1,0,0,0,0,0,5974552.93662746,1550343.99497632,0.1862682933431,0.0333300209636253,1,0,0,0,0,0,-0.00953204716321789,0.150864432952473,0.1862682933431,0.0333300209636253,1,0,0,0,0,0,-1816.89274780602,1973.91485312736,0.1862682933431,0.0333300209636253,1,0,0,0,0,0,1.19631168514765E-05,0.00107712330558364,0.000171025362018128,3,-4.73821010603865,5.90856726941017,0.0319161055124306,0.0398001673859654,-7.16579048460912E-05,8.93579294804392E-05,5.36261554618567E-08,6.68693034910411E-08,,8.74655074409996E-17,0,0.00120560351140919,13783759411930.9,0.000188960164589803,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000674028978034924,2047,-0.000531574533374268,0,0,I0_00023,5000,m_oMeasOptDensity,0,1024,102,1945,971.9517,,0,,02/22/2016,2016-02-22 18:06:47,18:06:47,02/22/2016,2016-02-22 18:07:37,18:07:37,25.03,01:00:00,23,,02/22/2016 18:07:12,1,2460.58595171011,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921.9517
0.0469438868964496,0.106044416423258,0.204311390148425,0.0368447042191557,1,0,0,0,0,0,5220384.11850327,1509334.37024043,0.204311390148425,0.0368447042191557,1,0,0,0,0,0,-0.0897986887490432,0.146238506724888,0.204311390148425,0.0368447042191557,1,0,0,0,0,0,-2689.75696366359,1922.14004491781,0.204311390148425,0.0368447042191557,1,0,0,0,0,0,1.13429461932435E-05,0.00104607706899335,0.000166533374096769,3,1.24192303937617,5.76229678842248,-0.00832309213700259,0.0388153438011184,1.85892392616561E-05,8.71478711931777E-05,-1.38364845422771E-08,6.52162284721091E-08,,-1.70132408488727E-17,0,0.00136240686665334,-80079208820676.5,0.00018736543989583,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000640190968780652,2047,-0.000722215897872691,0,0,I0_00024,5000,m_oMeasOptDensity,0,1024,102,1945,971985,,0,,02/22/2016,2016-02-22 18:07:37,18:07:37,02/22/2016,2016-02-22 18:08:27,18:08:27,25.01,01:00:00,24,,02/22/2016 18:08:02,1,2460.00939321718,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921985
0.0190681262152265,0.105809257542941,0.20497761429153,0.0345140763714475,1,0,0,0,0,0,5614302.99259893,1506138.96804429,0.20497761429153,0.0345140763714475,1,0,0,0,0,0,-0.0617165292514458,0.14565533768777,0.20497761429153,0.0345140763714475,1,0,0,0,0,0,-2608.57965347271,1918.0054656552,0.20497761429153,0.0345140763714475,1,0,0,0,0,0,1.12906539927242E-05,0.00100659396135147,0.000166149062538338,3,0.403269024886136,5.75583843456133,-0.00269649533842319,0.0387720429951971,6.00816430212341E-06,8.70511117613399E-05,-4.4609002676116E-09,6.51441652755025E-08,,1.07750525376194E-16,0,0.00120792788604751,11210412959289.3,0.000183804634214234,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000608951670328151,2047,-0.00059897621571936,0,0,I0_00025,5000,m_oMeasOptDensity,0,1024,102,1945,971935,,0,,02/22/2016,2016-02-22 18:08:27,18:08:27,02/22/2016,2016-02-22 18:09:17,18:09:17,25.02,01:00:00,25,,02/22/2016 18:08:52,1,2460.13281167806,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921935
0.0754353291788819,0.102051588903505,0.159923508724358,0.0275449980327895,1,0,0,0,0,0,6742314.4842075,1452771.59432897,0.159923508724358,0.0275449980327895,1,0,0,0,0,0,-0.0867902927646217,0.142478998326576,0.159923508724358,0.0275449980327895,1,0,0,0,0,0,-2519.79116192298,1849.10019227838,0.159923508724358,0.0275449980327895,1,0,0,0,0,0,1.05051057717723E-05,0.000891155267585513,0.000160264953070289,3,-2.49365330352009,5.51804501901128,0.0167554900663167,0.0371689013049338,-3.75263930669243E-05,8.34487104964052E-05,2.80139818723402E-08,6.24460507477345E-08,,4.03519173979674E-17,0,0.00109342612089991,27097253151965.2,0.00018383871288011,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000555368556849012,2047,-0.000538057564050898,0,0,I0_00026,5000,m_oMeasOptDensity,0,1024,102,1945,971.9634,,0,,02/22/2016,2016-02-22 18:09:18,18:09:18,02/22/2016,2016-02-22 18:10:08,18:10:08,25,01:00:00,26,,02/22/2016 18:09:43,1,2459.26377223457,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921.9634
0.0256926359725284,0.109607217656367,0.174523556179262,0.0387851076247215,1,0,0,0,0,0,5103450.88431866,1559924.19735323,0.174523556179262,0.0387851076247215,1,0,0,0,0,0,-0.118129658074685,0.152266600057505,0.174523556179262,0.0387851076247215,1,0,0,0,0,0,-2608.2830842681,1986.27495518582,0.174523556179262,0.0387851076247215,1,0,0,0,0,0,1.21166401550742E-05,0.000890035248910874,0.000172119252394164,3,1.11100983070947,5.93812523899833,-0.0075159881258202,0.0399989783282901,1.69456534369322E-05,8.98036327864986E-05,-1.27331636330641E-08,6.72023395777858E-08,,4.7986063932718E-18,0,0.00103351477273872,215378109400227,0.000185646000893619,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000567422403266349,2047,-0.000466092369472371,0,0,I0_00027,5000,m_oMeasOptDensity,0,1024,102,1945,971.9267,,0,,02/22/2016,2016-02-22 18:10:08,18:10:08,02/22/2016,2016-02-22 18:10:58,18:10:58,25.01,01:00:00,27,,02/22/2016 18:10:33,1,2459.43719858973,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921.9267
0.0325254868269637,0.108121320032653,0.178229186796502,0.0323626580252223,1,0,0,0,0,0,6115821.34610484,1539070.03079907,0.178229186796502,0.0323626580252223,1,0,0,0,0,0,-0.06259517877105,0.149932642400936,0.178229186796502,0.0323626580252223,1,0,0,0,0,0,-2894.87158451358,1959.45188187001,0.178229186796502,0.0323626580252223,1,0,0,0,0,0,1.17894200807825E-05,0.00107742496886156,0.000169779233010668,3,-0.747531243567794,5.86247015917535,0.0050568858283757,0.0394895441803608,-1.14029832688342E-05,8.86602744784172E-05,8.5710269021162E-09,6.63470345877201E-08,,-4.03519173979674E-17,0,0.00123168810607188,-30523657498712.2,0.00019503923462259,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000706901961868511,2047,-0.000524786144203371,0,0,I0_00028,5000,m_oMeasOptDensity,0,1024,102,1945,971865,,0,,02/22/2016,2016-02-22 18:10:58,18:10:58,02/22/2016,2016-02-22 18:11:48,18:11:48,25,01:00:00,28,,02/22/2016 18:11:23,1,2459.41921921646,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921865
0.042212933843124,0.109705442830581,0.179300402965007,0.0291443635764207,1,0,0,0,0,0,6893461.2771774,1561839.49879942,0.179300402965007,0.0291443635764207,1,0,0,0,0,0,-0.0756820702300945,0.152087304334961,0.179300402965007,0.0291443635764207,1,0,0,0,0,0,-2736.06955666792,1988.15702485761,0.179300402965007,0.0291443635764207,1,0,0,0,0,0,1.21399047781876E-05,0.00116527285660408,0.000172284412402165,3,-1.83409377400513,5.94620292383709,0.0123188234736988,0.0400535878131344,-2.75782051340078E-05,8.9926689696709E-05,2.05783795231005E-08,6.72947669474425E-08,,-6.54355417264336E-19,0,0.00142970268967402,-2.1849023511583E+15,0.000193802917977559,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000713385983580395,2047,-0.000716316706093623,0,0,I0_00029,5000,m_oMeasOptDensity,0,1024,102,1945,971905,,0,,02/22/2016,2016-02-22 18:11:49,18:11:49,02/22/2016,2016-02-22 18:12:39,18:12:39,24.98,01:00:00,29,,02/22/2016 18:12:14,1,2459.37126005002,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921905
0.0638509863081143,0.110955065143205,0.138857714885399,0.0274593172595427,1,0,0,0,0,0,7388958.63387099,1579578.87217065,0.138857714885399,0.0274593172595427,1,0,0,0,0,0,0.077220935263999,0.156191888327382,0.138857714885399,0.0274593172595427,1,0,0,0,0,0,-2812.94802191107,2009.99851512121,0.138857714885399,0.0274593172595427,1,0,0,0,0,0,1.2397169622341E-05,0.00101846483803579,0.000174100339379241,3,-3.55521013661144,5.96908404988389,0.023893311118786,0.0402063282714976,-5.35205561059738E-05,9.02664811020832E-05,3.99574280885892E-08,6.75466800691937E-08,,-2.07212548800373E-17,0,0.00134964125620018,-65133181557475,0.000200478334995413,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000648103201437489,2047,-0.000701538054762696,0,0,I0_00030,5000,m_oMeasOptDensity,0,1024,102,1945,971.93,,0,,02/22/2016,2016-02-22 18:14:22,18:14:22,02/22/2016,2016-02-22 18:15:12,18:15:12,25.25,01:00:00,30,,02/22/2016 18:14:47,1,2462.47832108946,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921.93
0.0538822137677507,0.108882712121449,0.191927674507422,0.0303960804793607,1,0,0,0,0,0,6573370.39365556,1550033.32160775,0.191927674507422,0.0303960804793607,1,0,0,0,0,0,0.0228856273063659,0.150835266292654,0.191927674507422,0.0303960804793607,1,0,0,0,0,0,-2781.28436399473,1973.27733652351,0.191927674507422,0.0303960804793607,1,0,0,0,0,0,1.19081833969249E-05,0.00111593537146045,0.000170632243989335,3,-1.85790969798155,5.88754425798298,0.0125168588439515,0.0396585309288049,-2.8114321447607E-05,8.90398784892201E-05,2.10532555707125E-08,6.66312579527761E-08,,6.43449493643264E-17,0,0.00121393760230659,18866089946441.3,0.000196881730271991,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000663498561655818,2047,-0.000550439040650774,0,0,I0_00031,5000,m_oMeasOptDensity,0,1024,102,1945,971.97,,0,,02/22/2016,2016-02-22 18:15:13,18:15:13,02/22/2016,2016-02-22 18:16:03,18:16:03,25.65,01:00:00,31,,02/22/2016 18:15:38,1,2462.77678724458,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921.97
0.00335608581160087,0.105072481865572,0.17025964586491,0.0334053022369479,1,0,0,0,0,0,5778261.81985524,1495547.90785139,0.17025964586491,0.0334053022369479,1,0,0,0,0,0,0.00619362716328294,0.146245452092634,0.17025964586491,0.0334053022369479,1,0,0,0,0,0,-2915.09965477115,1903.98333031036,0.17025964586491,0.0334053022369479,1,0,0,0,0,0,1.10989554728792E-05,0.000951802122084297,0.000164732542160776,3,1.98593880654011,5.6760146009923,-0.0133245999360404,0.0382332315213613,2.97847705089499E-05,8.58388639700347E-05,-2.21812676042285E-08,6.4235097452892E-08,,-1.67951223764513E-17,0,0.00130533986629489,-77721366777602.3,0.000194496506508271,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000721251416311075,2047,-0.000584088449983811,0,0,I0_00032,5000,m_oMeasOptDensity,0,1024,102,1945,971.9734,,0,,02/22/2016,2016-02-22 18:16:03,18:16:03,02/22/2016,2016-02-22 18:16:53,18:16:53,25.52,01:00:00,32,,02/22/2016 18:16:28,1,2461.00594560361,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921.9734
0.0265547429731558,0.0991634789781886,0.199298270964752,0.0306759725543252,1,0,0,0,0,0,5919826.66425725,1411544.97717216,0.199298270964752,0.0306759725543252,1,0,0,0,0,0,-0.0744209196755164,0.136917440821808,0.199298270964752,0.0306759725543252,1,0,0,0,0,0,-2513.47873536177,1797.31467002446,0.199298270964752,0.0306759725543252,1,0,0,0,0,0,9.9055677943455E-06,0.000933342406838517,0.000155624522855948,3,3.32473911992998,5.37629949484399,-0.0223634883897506,0.0362150964603135,5.01244910118117E-05,8.13095149783131E-05,-3.74360365380723E-08,6.0846926466219E-08,,-8.70292704961567E-17,0,0.00129784491871898,-14912740406991,0.000187068677235138,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000754753611467596,2047,-0.000543091307251387,0,0,I0_00033,5000,m_oMeasOptDensity,418134187548.55,1024,102,1945,971.9767,,0,,02/22/2016,2016-02-22 18:16:53,18:16:53,02/22/2016,2016-02-22 18:17:43,18:17:43,25.21,01:00:00,33,,02/22/2016 18:17:18,1,2460.62161492144,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921.9767
0.0721521282599194,0.1068078945857,0.165246021955004,0.030604278866659,1,0,0,0,0,0,6375627.00653951,1520384.8946534,0.165246021955004,0.030604278866659,1,0,0,0,0,0,-0.0267894846431229,0.149082184461369,0.165246021955004,0.030604278866659,1,0,0,0,0,0,-1981.3424166911,1935.2992667158,0.165246021955004,0.030604278866659,1,0,0,0,0,0,1.15110025518457E-05,0.00116397081685299,0.000167762512250552,3,1.28776063590876,5.7778482551849,-0.00876220293535273,0.0389189293789711,1.98578030651795E-05,8.73777906324022E-05,-1.49899482372577E-08,6.53862867330804E-08,,5.01672486569324E-18,0,0.0012268532310743,244552624255738,0.000197052342705017,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000630107114602207,2047,-0.000596746116472091,0,0,I0_00034,5000,m_oMeasOptDensity,0,1024,102,1945,972.09,,0,,02/22/2016,2016-02-22 18:17:44,18:17:44,02/22/2016,2016-02-22 18:18:34,18:18:34,24.99,01:00:00,34,,02/22/2016 18:18:09,1,2461.47025773511,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.09
0.00682329314578472,0.107870292727164,0.183712063238736,0.0338125540918377,1,0,0,0,0,0,5878667.8388951,1535423.87104633,0.183712063238736,0.0338125540918377,1,0,0,0,0,0,0.024001123772771,0.149830816114139,0.183712063238736,0.0338125540918377,1,0,0,0,0,0,-2011.02175423914,1954.81431486456,0.183712063238736,0.0338125540918377,1,0,0,0,0,0,1.17497602898601E-05,0.000932390430307649,0.000169493422177792,3,1.14264375311381,5.84977366047522,-0.00769839302949504,0.0394038626891126,1.72788759624521E-05,8.84675478911962E-05,-1.29199463227968E-08,6.62025412526001E-08,,6.21637646401119E-17,0,0.00123425389606935,19854876924119.4,0.000187144844356503,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000612332855561726,2047,-0.000621921040507623,0,0,I0_00035,5000,m_oMeasOptDensity,0,1024,102,1945,972.0684,,0,,02/22/2016,2016-02-22 18:18:34,18:18:34,02/22/2016,2016-02-22 18:19:24,18:19:24,24.87,01:00:00,35,,02/22/2016 18:18:59,1,2462.32997753902,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.0684
0.0475204276933839,0.101629599571816,0.127724496778482,0.0287027969972106,1,0,0,0,0,0,6498069.15882323,1446412.92493451,0.127724496778482,0.0287027969972106,1,0,0,0,0,0,0.0172447377498809,0.143810445334429,0.127724496778482,0.0287027969972106,1,0,0,0,0,0,-1351.07177285719,1840.87778502103,0.127724496778482,0.0287027969972106,1,0,0,0,0,0,1.04328679599612E-05,0.00100310505978034,0.000159712975736205,3,-4.22602174068911,5.4693163841029,0.0284277014408653,0.036839636422843,-6.37447242680078E-05,8.27071318662996E-05,4.76473424524285E-08,6.18893528177362E-08,,-8.72473889685781E-19,0,0.00125209464699627,-1.43510844484665E+15,0.000184477202613649,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000595618504306783,2047,-0.000656476142689488,0,0,I0_00036,5000,m_oMeasOptDensity,0,1024,102,1945,972075,,0,,02/22/2016,2016-02-22 18:19:24,18:19:24,02/22/2016,2016-02-22 18:20:14,18:20:14,24.83,01:00:00,36,,02/22/2016 18:19:49,1,2463.40825633558,0.0000000,0.0000000,02/22/2016 16:09:03,20,2,922075
0.0578671117077412,0.103612983888201,0.114189418887711,0.0299804962579938,1,0,0,0,0,0,6277378.42082914,1474697.89432168,0.114189418887711,0.0299804962579938,1,0,0,0,0,0,0.0970220785702534,0.147578723672056,0.114189418887711,0.0299804962579938,1,0,0,0,0,0,-1795.37443875905,1876.57740582204,0.114189418887711,0.0299804962579938,1,0,0,0,0,0,1.08403317291356E-05,0.00109686799445487,0.000162801960616602,3,-6.35290976399259,5.56478557074066,0.0427519101825953,0.0374822247637255,-9.58980010107867E-05,8.41487325627456E-05,7.17025100886961E-08,6.29673053979501E-08,,3.70801403116457E-18,0,0.00114603435680105,309069584734316,0.00018502689973728,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000599192109064672,2047,-0.000546842247736379,0,0,I0_00037,5000,m_oMeasOptDensity,0,1024,102,1945,972.0634,,0,,02/22/2016,2016-02-22 18:20:14,18:20:14,02/22/2016,2016-02-22 18:21:04,18:21:04,24.88,01:00:00,37,,02/22/2016 18:20:39,1,2463.93951502553,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.0634
0.0413962891853517,0.105991859470046,0.180516458354799,0.0293527305158509,1,0,0,0,0,0,6636596.02251459,1508800.32767019,0.180516458354799,0.0293527305158509,1,0,0,0,0,0,0.0167300213660032,0.146938365787157,0.180516458354799,0.0293527305158509,1,0,0,0,0,0,-2014.33161331334,1920.83392245284,0.180516458354799,0.0293527305158509,1,0,0,0,0,0,1.1339445141678E-05,0.00103302371389759,0.000166507671733503,3,-2.54272457999403,5.7422404318461,0.0170700590556586,0.0386796895836603,-3.8200422428964E-05,8.68420529710165E-05,2.84969477497475E-08,6.49864326068628E-08,,-8.55024411892066E-17,0,0.00108478762335762,-12687212297916.9,0.000189016079635343,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000536324770179619,2047,-0.000548462853178,0,0,I0_00038,5000,m_oMeasOptDensity,0,1024,102,1945,972.1284,,0,,02/22/2016,2016-02-22 18:21:05,18:21:05,02/22/2016,2016-02-22 18:21:55,18:21:55,24.95,01:00:00,38,,02/22/2016 18:21:30,1,2463.85764412305,0.0000000,0.0000000,02/22/2016 16:09:03,20,2,922.1284
0.0525592086737591,0.104862367189824,0.121785645701638,0.0283850158514069,1,0,0,0,0,0,6763843.50058941,1492517.85539563,0.121785645701638,0.0283850158514069,1,0,0,0,0,0,0.0420338088917456,0.148783617344931,0.121785645701638,0.0283850158514069,1,0,0,0,0,0,-1711.63531419062,1899.35246307273,0.121785645701638,0.0283850158514069,1,0,0,0,0,0,1.10964678318298E-05,0.000948791606957465,0.000164714080094246,3,-4.44311758790003,5.6396457480912,0.0298882781880009,0.0379867320365239,-6.70177030437277E-05,8.52819951136629E-05,5.00902560880792E-08,6.38157826277505E-08,,2.3993031966359E-17,0,0.00114776823989993,47837565569421.6,0.000189086686219859,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000554787180299776,2047,-0.000592981059600151,0,0,I0_00039,5000,m_oMeasOptDensity,0,1024,102,1945,972.0934,,0,,02/22/2016,2016-02-22 18:21:55,18:21:55,02/22/2016,2016-02-22 18:22:45,18:22:45,24.98,01:00:00,39,,02/22/2016 18:22:20,1,2464.36444300256,0.0000000,0.0000000,02/22/2016 16:09:03,20,2,922.0934
-0.0173463288272949,0.107460622157282,0.127022634289896,0.0307047967546779,1,0,0,0,0,0,6446462.01907374,1529508.35207237,0.127022634289896,0.0307047967546779,1,0,0,0,0,0,0.0255025051084099,0.152061859844866,0.127022634289896,0.0307047967546779,1,0,0,0,0,0,-1924.35497933282,1946.47051058572,0.127022634289896,0.0307047967546779,1,0,0,0,0,0,1.16531153952764E-05,0.00101095252105372,0.000168794918999579,3,-2.74406153716467,5.77452561149415,0.0184562873787923,0.03889542457877,-4.13796804591777E-05,8.73224818437166E-05,3.09258324970404E-08,6.53429884450405E-08,,-1.00988852731129E-16,0,0.00120156307442065,-11897977271013,0.000188378756448858,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000597981697925576,2047,-0.000603581376495077,0,0,I0_00040,5000,m_oMeasOptDensity,0,1024,102,1945,972125,,0,,02/22/2016,2016-02-22 18:22:45,18:22:45,02/22/2016,2016-02-22 18:23:35,18:23:35,24.99,01:00:00,40,,02/22/2016 18:23:10,1,2464.72612086742,0.0000000,0.0000000,02/22/2016 16:09:03,20,2,922125
-0.00131384594564009,0.105012816562672,0.179179162945312,0.0318244568902304,1,0,0,0,0,0,6078660.56834519,1494803.42931212,0.179179162945312,0.0318244568902304,1,0,0,0,0,0,0.0222924218429859,0.145806430132301,0.179179162945312,0.0318244568902304,1,0,0,0,0,0,-2121.25613809656,1903.02979586544,0.179179162945312,0.0318244568902304,1,0,0,0,0,0,1.11275943266584E-05,0.000870918794827018,0.000164944936527121,3,-1.21183106896837,5.68926945940214,0.00816286263885934,0.0383227395026927,-1.8331421041385E-05,8.60403288755969E-05,1.37246396235703E-08,6.43862404440025E-08,,-1.30871083452867E-17,0,0.00113361293466308,-86620581472556,0.000182407833163825,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000598106008650401,2047,-0.000535506926012674,0,0,I0_00041,5000,m_oMeasOptDensity,0,1024,102,1945,972165,,0,,02/22/2016,2016-02-22 18:23:35,18:23:35,02/22/2016,2016-02-22 18:24:26,18:24:26,25.01,01:00:00,41,,02/22/2016 18:24:00,1,2464.75277664461,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922165
0.0682383041254817,0.10652939774226,0.121846413121948,0.0315986144637721,1,0,0,0,0,0,6158003.34217209,1516193.54604633,0.121846413121948,0.0315986144637721,1,0,0,0,0,0,0.0150365789529113,0.15145180315699,0.121846413121948,0.0315986144637721,1,0,0,0,0,0,-2074.84642664969,1929.46999485675,0.121846413121948,0.0315986144637721,1,0,0,0,0,0,1.14505385741838E-05,0.000913314404335697,0.00016732132790224,3,-1.57394313089047,5.72410975854126,0.0105067193816809,0.0385555059212315,-2.33794898380372E-05,8.65585873480375E-05,1.73417533241337E-08,6.47707958116349E-08,,-3.72982587840671E-17,0,0.0011291785423021,-30274296417945.8,0.00018842690519249,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.00057198607378306,2047,-0.000557192468519041,0,0,I0_00042,5000,m_oMeasOptDensity,0,1024,102,1945,972.11,,0,,02/22/2016,2016-02-22 18:24:26,18:24:26,02/22/2016,2016-02-22 18:25:16,18:25:16,25.01,01:00:00,42,,02/22/2016 18:24:51,1,2464.75940571108,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.11
0.0654083852768993,0.103837258668355,0.137233094060325,0.0308912073976864,1,0,0,0,0,0,6154125.26369318,1477913.10010405,0.137233094060325,0.0308912073976864,1,0,0,0,0,0,-0.0365629205578014,0.146358926780865,0.137233094060325,0.0308912073976864,1,0,0,0,0,0,-2136.21978461973,1880.98756970071,0.137233094060325,0.0308912073976864,1,0,0,0,0,0,1.08783871457608E-05,0.00101982518224065,0.000163087472182023,3,-2.10323774713667,5.58526049812251,0.0141375139940936,0.0376208817106813,-3.16787137683406E-05,8.44617128082734E-05,2.36630711149671E-08,6.32027821672632E-08,,-5.36571442156755E-17,0,0.00106893930125596,-19921658464702.1,0.000185294674478191,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000534988929322244,2047,-0.000533950371933711,0,0,I0_00043,5000,m_oMeasOptDensity,0,1024,102,1945,972.15,,0,,02/22/2016,2016-02-22 18:25:16,18:25:16,02/22/2016,2016-02-22 18:26:06,18:26:06,25.03,01:00:00,43,,02/22/2016 18:25:41,1,2465.10364586729,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.15
