Fit Coefficient (NO2),Fit Coefficient Error (NO2),Shift (NO2),Shift Error (NO2),Squeeze (NO2),Squeeze Error (NO2),Quadratic Squeeze (NO2),Quadratic Squeeze Error (NO2),Cubic Squeeze (NO2),Cubic Squeeze Error (NO2),Fit Coefficient (H2O),Fit Coefficient Error (H2O),Shift (H2O),Shift Error (H2O),Squeeze (H2O),Squeeze Error (H2O),Quadratic Squeeze (H2O),Quadratic Squeeze Error (H2O),Cubic Squeeze (H2O),Cubic Squeeze Error (H2O),Fit Coefficient (CHOCHO),Fit Coefficient Error (CHOCHO),Shift (CHOCHO),Shift Error (CHOCHO),Squeeze (CHOCHO),Squeeze Error (CHOCHO),Quadratic Squeeze (CHOCHO),Quadratic Squeeze Error (CHOCHO),Cubic Squeeze (CHOCHO),Cubic Squeeze Error (CHOCHO),Fit Coefficient (O3),Fit Coefficient Error (O3),Shift (O3),Shift Error (O3),Squeeze (O3),Squeeze Error (O3),Quadratic Squeeze (O3),Quadratic Squeeze Error (O3),Cubic Squeeze (O3),Cubic Squeeze Error (O3),Chi Square,Delta,RMS,FitSteps,Poly. Coeff. 0,Poly. Coeff. Error 0,Poly. Coeff. 1,Poly. Coeff. Error 1,Poly. Coeff. 2,Poly. Coeff. Error 2,Poly. Coeff. 3,Poly. Coeff. Error 3,Author,Average,AzimuthAngle,Delta,DeltaRel,Deviation,Device,ElevationAngle,ExposureTime,FitHigh,FitLow,IntensityScale,LightPath,LightSource,Marker,MathHigh,MathLow,Max,MaxChannel,Min,MinChannel,MultiChannelCounter,Name,NumScans,ObjectKey,OpticalDensity,OpticalDensityCenter,OpticalDensityLeft,OpticalDensityRight,Pressure,Remark,ScanMax,Site,StartDate,StartDateAndTime,StartTime,StopDate,StopDateAndTime,StopTime,TemperatureAmbient,TimeZoneOffset,File Number,UserParam4,Center Time,NAddupSpectra,Avg. Intensity,HR Latitude,HR Longitude,I0 Center Time,I0 File Number,#ICEDOAS iter.,CellPressure
0.0172652407657029,0.111919220482483,0.16813292561234,0.0306652502592725,1,0,0,0,0,0,6704054.41695433,1593198.86340177,0.16813292561234,0.0306652502592725,1,0,0,0,0,0,-0.022079378325767,0.156555265042149,0.16813292561234,0.0306652502592725,1,0,0,0,0,0,-2970.60193236237,2027.77690649262,0.16813292561234,0.0306652502592725,1,0,0,0,0,0,1.26543005567497E-05,0.00092274522612419,0.000175896589385216,3,3.58421678376181,6.04797731848172,-0.0240938631412562,0.0407382833873098,5.39762283450992E-05,9.14620037506858E-05,-4.02979475595846E-08,6.84422271534938E-08,,3.16271785011096E-17,0,0.00127825322519592,40416290221749.6,0.000199560266729942,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000705941372019403,2047,-0.000572311853176521,0,0,I0_00056,5000,m_oMeasOptDensity,0,1024,102,1945,972.0734,,0,,02/22/2016,2016-02-22 22:17:51,22:17:51,02/22/2016,2016-02-22 22:18:41,22:18:41,24.8,01:00:00,56,,02/22/2016 22:18:16,1,2488.2807055795,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.0734
0.0806310473071708,0.106202588532081,0.153907899582405,0.0286595706313735,1,0,0,0,0,0,6768551.00669979,1511824.69178282,0.153907899582405,0.0286595706313735,1,0,0,0,0,0,0.0281388005086447,0.148660982844659,0.153907899582405,0.0286595706313735,1,0,0,0,0,0,-2351.22849879159,1924.16390347249,0.153907899582405,0.0286595706313735,1,0,0,0,0,0,1.13833796484174E-05,0.00098186902639019,0.000166829925609979,3,-0.884538802076832,5.73349433383896,0.00595584896374019,0.038619912816072,-1.3374965187545E-05,8.670589065728E-05,1.0017531909701E-08,6.4883064075554E-08,,4.97310117120895E-17,0,0.00130248257751475,26190550577480.4,0.000196797730523086,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000718455914412774,2047,-0.000584026663101977,0,0,I0_00057,5000,m_oMeasOptDensity,0,1024,102,1945,972.1,,0,,02/22/2016,2016-02-22 22:18:41,22:18:41,02/22/2016,2016-02-22 22:19:31,22:19:31,24.96,01:00:00,57,,02/22/2016 22:19:06,1,2487.1940191409,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.1
0.0772672026928437,0.109146994670263,0.129629647563957,0.0330994238892607,1,0,0,0,0,0,6008770.3915414,1553433.48903244,0.129629647563957,0.0330994238892607,1,0,0,0,0,0,-0.0350468040908372,0.154662037057943,0.129629647563957,0.0330994238892607,1,0,0,0,0,0,-2610.70784733489,1977.01342122472,0.129629647563957,0.0330994238892607,1,0,0,0,0,0,1.20171936594527E-05,0.00109547387036704,0.000171411468642538,3,2.36162507049041,5.87204427845713,-0.015803225202456,0.0395521881244289,3.52356232110385E-05,8.87967406353178E-05,-2.61769138704831E-08,6.64460045066487E-08,,-1.09059236210723E-18,0,0.00122487518302827,-1.1231283342766E+15,0.000191884022319003,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000659337320650155,2047,-0.000565537862378118,0,0,I0_00058,5000,m_oMeasOptDensity,0,1024,102,1945,972.12,,0,,02/22/2016,2016-02-22 22:19:31,22:19:31,02/22/2016,2016-02-22 22:20:21,22:20:21,25.05,01:00:00,58,,02/22/2016 22:19:56,1,2486.4687529468,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.12
0.10549701569909,0.109638593656838,0.15814967928133,0.028676533120384,1,0,0,0,0,0,6949892.34619481,1560809.83746155,0.15814967928133,0.028676533120384,1,0,0,0,0,0,-0.0423373190022171,0.153264067379263,0.15814967928133,0.028676533120384,1,0,0,0,0,0,-2581.61894483621,1986.4757368255,0.15814967928133,0.028676533120384,1,0,0,0,0,0,1.21228636177035E-05,0.00137476189153927,0.000172163449499654,3,0.830966085640162,5.91838386541599,-0.00564820005046231,0.0398654148591514,1.27834718785355E-05,8.95024393684558E-05,-9.63414581146961E-09,6.69759529748574E-08,,1.810383321098E-17,0,0.00166616558168309,92033856159951.8,0.000206442343257336,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000933179643082815,2047,-0.000732985938600272,0,0,I0_00059,5000,m_oMeasOptDensity,0,1024,102,1945,972.0584,,0,,02/22/2016,2016-02-22 22:20:22,22:20:22,02/22/2016,2016-02-22 22:21:12,22:21:12,25.06,01:00:00,59,,02/22/2016 22:20:47,1,2485.62660938276,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.0584
0.0418186910959162,0.108066596510392,0.158643857884274,0.0289598112431474,1,0,0,0,0,0,6750429.48678355,1538381.8899333,0.158643857884274,0.0289598112431474,1,0,0,0,0,0,-0.141390191746154,0.151051342494,0.158643857884274,0.0289598112431474,1,0,0,0,0,0,-3619.07995326474,1958.02650249408,0.158643857884274,0.0289598112431474,1,0,0,0,0,0,1.17789877791538E-05,0.000981445255901447,0.000169704098690995,3,8.28306859506621,5.83962017605035,-0.0557639559006339,0.0393348909349685,0.000125118113946972,8.83113889375552E-05,-9.35602843723344E-08,6.60846987511002E-08,,-7.52508729853986E-17,0,0.00127107512129332,-16891167781401.7,0.000201152819746479,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000713738433756328,2047,-0.000557336687536991,0,0,I0_00060,5000,m_oMeasOptDensity,0,1024,102,1945,971985,,0,,02/22/2016,2016-02-22 22:21:12,22:21:12,02/22/2016,2016-02-22 22:22:02,22:22:02,25.02,01:00:00,60,,02/22/2016 22:21:37,1,2484.89018181064,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921985
0.0819036184984134,0.108812452236993,0.172265011692061,0.031556224438232,1,0,0,0,0,0,6281064.06367149,1548911.59404059,0.172265011692061,0.031556224438232,1,0,0,0,0,0,-0.0142042953928464,0.151598613668895,0.172265011692061,0.031556224438232,1,0,0,0,0,0,-2859.02889487099,1971.66810298816,0.172265011692061,0.031556224438232,1,0,0,0,0,0,1.19466568490029E-05,0.0010672655391701,0.000170907664967696,3,4.83096144247755,5.88065496274823,-0.0324949453713247,0.0396115745188058,7.28398888287775E-05,8.89332101229236E-05,-5.44119714133837E-08,6.65504977560903E-08,,-5.60564474123114E-17,0,0.00128073768504189,-22847285979821.2,0.000195032452667283,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000698525499081892,2047,-0.000582212185959996,0,0,I0_00061,5000,m_oMeasOptDensity,0,1024,102,1945,972.01,,0,,02/22/2016,2016-02-22 22:22:02,22:22:02,02/22/2016,2016-02-22 22:22:52,22:22:52,24.97,01:00:00,61,,02/22/2016 22:22:27,1,2485.03715438597,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,922.01
0.0367535924236974,0.102268176025629,0.171908613726568,0.0302309341527419,1,0,0,0,0,0,6201704.01918315,1455757.22258144,0.171908613726568,0.0302309341527419,1,0,0,0,0,0,-0.0105553597410243,0.142171158303606,0.171908613726568,0.0302309341527419,1,0,0,0,0,0,-2960.99744561368,1853.21189483721,0.171908613726568,0.0302309341527419,1,0,0,0,0,0,1.05508931738059E-05,0.000979078863846078,0.000160613837590414,3,3.0544121360485,5.53418694818312,-0.0204495226825102,0.0372779919438496,4.56195452401162E-05,8.36944504204547E-05,-3.3910169288587E-08,6.26305608145407E-08,,-3.01003491941595E-17,0,0.00122648597651476,-40746569702677.7,0.000195091634752303,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000642819427245422,2047,-0.000583666549269335,0,0,I0_00062,5000,m_oMeasOptDensity,0,1024,102,1945,971.9534,,0,,02/22/2016,2016-02-22 22:22:52,22:22:52,02/22/2016,2016-02-22 22:23:42,22:23:42,24.98,01:00:00,62,,02/22/2016 22:23:17,1,2484.30695838853,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921.9534
0.0587913977370347,0.108586889050018,0.169304607244133,0.0319239596739212,1,0,0,0,0,0,6217730.77637925,1545688.67941903,0.169304607244133,0.0319239596739212,1,0,0,0,0,0,-0.0223089973397428,0.151232924720505,0.169304607244133,0.0319239596739212,1,0,0,0,0,0,-2772.76979963199,1967.61145718067,0.169304607244133,0.0319239596739212,1,0,0,0,0,0,1.18959044116994E-05,0.00103362682043928,0.000170544248979211,3,4.63798137682066,5.87146075991723,-0.0312555646284799,0.0395496791378396,7.01931543782785E-05,8.87943270187068E-05,-5.25329991935226E-08,6.64466283565815E-08,,3.31540078080597E-17,0,0.00119465236835115,36033422422634.8,0.000197278532126148,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000608468254905126,2047,-0.00058618411344602,0,0,I0_00063,5000,m_oMeasOptDensity,0,1024,102,1945,971.99,,0,,02/22/2016,2016-02-22 22:23:43,22:23:43,02/22/2016,2016-02-22 22:24:33,22:24:33,24.98,01:00:00,63,,02/22/2016 22:24:08,1,2484.8306480266,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921.99
0.0438858569595048,0.106757242989094,0.186644124421978,0.0309641498876273,1,0,0,0,0,0,6316014.0879615,1519724.72943176,0.186644124421978,0.0309641498876273,1,0,0,0,0,0,-0.0686588854464753,0.147674789077193,0.186644124421978,0.0309641498876273,1,0,0,0,0,0,-2639.31217897324,1934.85986645097,0.186644124421978,0.0309641498876273,1,0,0,0,0,0,1.14939682196662E-05,0.00101108084255831,0.000167638336228699,3,2.22469931905485,5.7915179246344,-0.0149799368436429,0.0390118522095578,3.36067337163526E-05,8.75883287167025E-05,-2.51201178132942E-08,6.55452813946877E-08,,1.10804183990094E-16,0,0.00127688013176908,11523753759002.7,0.000193425054628218,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000684137541508423,2047,-0.000592742590260653,0,0,I0_00064,5000,m_oMeasOptDensity,0,1024,102,1945,971905,,0,,02/22/2016,2016-02-22 22:24:33,22:24:33,02/22/2016,2016-02-22 22:25:23,22:25:23,25.01,01:00:00,64,,02/22/2016 22:24:58,1,2484.02747876505,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921905
0.167997151240238,0.108048710905996,0.209358738163898,0.050158272004916,1,0,0,0,0,0,3641966.01330024,1537355.78097729,0.209358738163898,0.050158272004916,1,0,0,0,0,0,-0.0239246412957227,0.149656338128263,0.209358738163898,0.050158272004916,1,0,0,0,0,0,-1777.90805828595,1958.23018685045,0.209358738163898,0.050158272004916,1,0,0,0,0,0,1.17654584853547E-05,0.000944210770646731,0.000169606609752517,4,6.33021724701102,5.86293506401526,-0.042623851205545,0.039492800351433,9.56469625310947E-05,8.86678654321525E-05,-7.15277730336864E-08,6.63529253839508E-08,,4.20968651773389E-17,0,0.0011658448446783,27694338753420.6,0.000189168393373459,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000654170562723877,2047,-0.000511674281954422,0,0,I0_00065,5000,m_oMeasOptDensity,0,1024,102,1945,971.7717,,0,,02/23/2016,2016-02-23 00:20:42,00:20:42,02/23/2016,2016-02-23 00:21:32,00:21:32,25.08,01:00:00,65,,02/23/2016 00:21:07,1,2485.08342143345,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921.7717
0.110444911400672,0.108409155397283,0.187131250342378,0.0311750729564581,1,0,0,0,0,0,6314895.97771604,1542472.06310783,0.187131250342378,0.0311750729564581,1,0,0,0,0,0,-0.0299570748559511,0.150297052642306,0.187131250342378,0.0311750729564581,1,0,0,0,0,0,-2002.08407058028,1964.65440658212,0.187131250342378,0.0311750729564581,1,0,0,0,0,0,1.18359754952224E-05,0.00111557544955813,0.000170114124589577,3,2.92553511799248,5.86810759009425,-0.0196625474961272,0.0395275296547822,4.40315434815432E-05,8.8745587557887E-05,-3.2853250953705E-08,6.64109014271208E-08,,-3.33721262804811E-17,0,0.00118772201227169,-35590240858172.9,0.000193736095547419,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000594121793840441,2047,-0.000593600218431245,0,0,I0_00066,5000,m_oMeasOptDensity,0,1024,102,1945,971795,,0,,02/23/2016,2016-02-23 00:21:33,00:21:33,02/23/2016,2016-02-23 00:22:23,00:22:23,25.19,01:00:00,66,,02/23/2016 00:21:58,1,2485.99855402288,0.0000000,0.0000000,02/22/2016 16:09:03,20,2,921795
0.0784783382938486,0.107147369800356,0.168641187485656,0.0340313460881768,1,0,0,0,0,0,5723104.45974774,1525058.39331143,0.168641187485656,0.0340313460881768,1,0,0,0,0,0,0.0324566513771561,0.149259708363292,0.168641187485656,0.0340313460881768,1,0,0,0,0,0,-2492.67000246207,1941.54150062842,0.168641187485656,0.0340313460881768,1,0,0,0,0,0,1.15563676603914E-05,0.00106390094994919,0.000168092765008201,3,5.0295503085587,5.79092174304357,-0.0338131167355936,0.0390071628622373,7.57511886031907E-05,8.75762760504185E-05,-5.65512819089339E-08,6.55351121132661E-08,,4.14425097600746E-17,0,0.00121947800527433,29425775908223.8,0.000191347822929132,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000565267760760269,2047,-0.000654210244514064,0,0,I0_00067,5000,m_oMeasOptDensity,0,1024,102,1945,971745,,0,,02/23/2016,2016-02-23 00:22:23,00:22:23,02/23/2016,2016-02-23 00:23:13,00:23:13,25.25,01:00:00,67,,02/23/2016 00:22:48,1,2483.59510955235,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921745
0.0735538276660042,0.105929441383035,0.174370380270677,0.0368631133354267,1,0,0,0,0,0,5210361.97773747,1507594.74807728,0.174370380270677,0.0368631133354267,1,0,0,0,0,0,-0.0632705538482264,0.147361614943985,0.174370380270677,0.0368631133354267,1,0,0,0,0,0,-2252.14624419845,1919.51870586668,0.174370380270677,0.0368631133354267,1,0,0,0,0,0,1.13012612402938E-05,0.00103136968036657,0.000166227090310275,3,5.82634410539065,5.72481628593165,-0.0392057758561988,0.0385619979014492,8.79150282646215E-05,8.6577085837485E-05,-6.56955556772813E-08,6.47875988154725E-08,,1.28471780256231E-16,0,0.00126230225189117,9825521599946.4,0.000189867071039671,1308002U1,0,10,1161,753,OpticalDensity,0,2464.05536642677,1024,1211,703,0.000724215254172877,2047,-0.00053808699771829,0,0,I0_00068,5000,m_oMeasOptDensity,0,1024,102,1945,971815,,0,,02/23/2016,2016-02-23 00:23:13,00:23:13,02/23/2016,2016-02-23 00:24:03,00:24:03,25.19,01:00:00,68,,02/23/2016 00:23:38,1,2483.70582879298,0.0000000,0.0000000,02/22/2016 16:09:03,20,3,921815
